date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:47:20	8521/8521	---M--	200	added ('OK')	image/jpeg	date:Sun,%2011%20Feb%202024%2010:17:20%20GMT	https://htmldemo.net/raz/raz/assets/images/product/product15.jpg	C:/My%20Web%20Sites/raz/htmldemo.net/raz/raz/assets/images/product/product15.jpg	(from https://htmldemo.net/raz/raz/index.html)
15:47:20	7994/7994	---M--	200	added ('OK')	image/jpeg	date:Sun,%2011%20Feb%202024%2010:17:20%20GMT	https://htmldemo.net/raz/raz/assets/images/product/product16.jpg	C:/My%20Web%20Sites/raz/htmldemo.net/raz/raz/assets/images/product/product16.jpg	(from https://htmldemo.net/raz/raz/index.html)
15:47:20	6299/6299	---M--	200	added ('OK')	image/jpeg	date:Sun,%2011%20Feb%202024%2010:17:20%20GMT	https://htmldemo.net/raz/raz/assets/images/product/product17.jpg	C:/My%20Web%20Sites/raz/htmldemo.net/raz/raz/assets/images/product/product17.jpg	(from https://htmldemo.net/raz/raz/index.html)
15:47:21	8962/8962	---M--	200	added ('OK')	image/jpeg	date:Sun,%2011%20Feb%202024%2010:17:21%20GMT	https://htmldemo.net/raz/raz/assets/images/product/product18.jpg	C:/My%20Web%20Sites/raz/htmldemo.net/raz/raz/assets/images/product/product18.jpg	(from https://htmldemo.net/raz/raz/index.html)
15:47:21	9134/9134	---M--	200	added ('OK')	image/jpeg	date:Sun,%2011%20Feb%202024%2010:17:21%20GMT	https://htmldemo.net/raz/raz/assets/images/product/product19.jpg	C:/My%20Web%20Sites/raz/htmldemo.net/raz/raz/assets/images/product/product19.jpg	(from https://htmldemo.net/raz/raz/index.html)
15:47:22	6974/6974	---M--	200	added ('OK')	image/jpeg	date:Sun,%2011%20Feb%202024%2010:17:21%20GMT	https://htmldemo.net/raz/raz/assets/images/product/product20.jpg	C:/My%20Web%20Sites/raz/htmldemo.net/raz/raz/assets/images/product/product20.jpg	(from https://htmldemo.net/raz/raz/index.html)
15:47:22	8295/8295	---M--	200	added ('OK')	image/jpeg	date:Sun,%2011%20Feb%202024%2010:17:22%20GMT	https://htmldemo.net/raz/raz/assets/images/product/product21.jpg	C:/My%20Web%20Sites/raz/htmldemo.net/raz/raz/assets/images/product/product21.jpg	(from https://htmldemo.net/raz/raz/index.html)
15:47:22	8645/8645	---M--	200	added ('OK')	image/jpeg	date:Sun,%2011%20Feb%202024%2010:17:22%20GMT	https://htmldemo.net/raz/raz/assets/images/product/product22.jpg	C:/My%20Web%20Sites/raz/htmldemo.net/raz/raz/assets/images/product/product22.jpg	(from https://htmldemo.net/raz/raz/index.html)
15:47:23	7519/7519	---M--	200	added ('OK')	image/jpeg	date:Sun,%2011%20Feb%202024%2010:17:22%20GMT	https://htmldemo.net/raz/raz/assets/images/product/product23.jpg	C:/My%20Web%20Sites/raz/htmldemo.net/raz/raz/assets/images/product/product23.jpg	(from https://htmldemo.net/raz/raz/index.html)
15:47:23	5576/5576	---M--	200	added ('OK')	image/jpeg	date:Sun,%2011%20Feb%202024%2010:17:23%20GMT	https://htmldemo.net/raz/raz/assets/images/product/product24.jpg	C:/My%20Web%20Sites/raz/htmldemo.net/raz/raz/assets/images/product/product24.jpg	(from https://htmldemo.net/raz/raz/index.html)
15:47:23	5066/5066	---M--	200	added ('OK')	image/jpeg	date:Sun,%2011%20Feb%202024%2010:17:23%20GMT	https://htmldemo.net/raz/raz/assets/images/product/product26.jpg	C:/My%20Web%20Sites/raz/htmldemo.net/raz/raz/assets/images/product/product26.jpg	(from https://htmldemo.net/raz/raz/index.html)
15:47:23	5345/5345	---M--	200	added ('OK')	image/jpeg	date:Sun,%2011%20Feb%202024%2010:17:23%20GMT	https://htmldemo.net/raz/raz/assets/images/product/product27.jpg	C:/My%20Web%20Sites/raz/htmldemo.net/raz/raz/assets/images/product/product27.jpg	(from https://htmldemo.net/raz/raz/index.html)
15:47:24	3773/3773	---M--	200	added ('OK')	image/jpeg	date:Sun,%2011%20Feb%202024%2010:17:24%20GMT	https://htmldemo.net/raz/raz/assets/images/product/product28.jpg	C:/My%20Web%20Sites/raz/htmldemo.net/raz/raz/assets/images/product/product28.jpg	(from https://htmldemo.net/raz/raz/index.html)
15:47:24	4971/4971	---M--	200	added ('OK')	image/jpeg	date:Sun,%2011%20Feb%202024%2010:17:24%20GMT	https://htmldemo.net/raz/raz/assets/images/product/product29.jpg	C:/My%20Web%20Sites/raz/htmldemo.net/raz/raz/assets/images/product/product29.jpg	(from https://htmldemo.net/raz/raz/index.html)
15:47:24	5441/5441	---M--	200	added ('OK')	image/jpeg	date:Sun,%2011%20Feb%202024%2010:17:24%20GMT	https://htmldemo.net/raz/raz/assets/images/product/product30.jpg	C:/My%20Web%20Sites/raz/htmldemo.net/raz/raz/assets/images/product/product30.jpg	(from https://htmldemo.net/raz/raz/index.html)
15:47:25	5484/5484	---M--	200	added ('OK')	image/jpeg	date:Sun,%2011%20Feb%202024%2010:17:25%20GMT	https://htmldemo.net/raz/raz/assets/images/product/product31.jpg	C:/My%20Web%20Sites/raz/htmldemo.net/raz/raz/assets/images/product/product31.jpg	(from https://htmldemo.net/raz/raz/index.html)
15:47:25	4519/4519	---M--	200	added ('OK')	image/jpeg	date:Sun,%2011%20Feb%202024%2010:17:25%20GMT	https://htmldemo.net/raz/raz/assets/images/product/product32.jpg	C:/My%20Web%20Sites/raz/htmldemo.net/raz/raz/assets/images/product/product32.jpg	(from https://htmldemo.net/raz/raz/index.html)
15:47:25	6301/6301	---M--	200	added ('OK')	image/jpeg	date:Sun,%2011%20Feb%202024%2010:17:25%20GMT	https://htmldemo.net/raz/raz/assets/images/product/product33.jpg	C:/My%20Web%20Sites/raz/htmldemo.net/raz/raz/assets/images/product/product33.jpg	(from https://htmldemo.net/raz/raz/index.html)
15:47:26	6667/6667	---M--	200	added ('OK')	image/jpeg	date:Sun,%2011%20Feb%202024%2010:17:26%20GMT	https://htmldemo.net/raz/raz/assets/images/product/product34.jpg	C:/My%20Web%20Sites/raz/htmldemo.net/raz/raz/assets/images/product/product34.jpg	(from https://htmldemo.net/raz/raz/index.html)
15:47:26	5674/5674	---M--	200	added ('OK')	image/jpeg	date:Sun,%2011%20Feb%202024%2010:17:26%20GMT	https://htmldemo.net/raz/raz/assets/images/product/product35.jpg	C:/My%20Web%20Sites/raz/htmldemo.net/raz/raz/assets/images/product/product35.jpg	(from https://htmldemo.net/raz/raz/index.html)
15:47:26	5934/5934	---M--	200	added ('OK')	image/jpeg	date:Sun,%2011%20Feb%202024%2010:17:26%20GMT	https://htmldemo.net/raz/raz/assets/images/product/product36.jpg	C:/My%20Web%20Sites/raz/htmldemo.net/raz/raz/assets/images/product/product36.jpg	(from https://htmldemo.net/raz/raz/index.html)
15:47:27	8884/8884	---M--	200	added ('OK')	image/jpeg	date:Sun,%2011%20Feb%202024%2010:17:27%20GMT	https://htmldemo.net/raz/raz/assets/images/product/product37.jpg	C:/My%20Web%20Sites/raz/htmldemo.net/raz/raz/assets/images/product/product37.jpg	(from https://htmldemo.net/raz/raz/index.html)
15:47:27	8505/8505	---M--	200	added ('OK')	image/jpeg	date:Sun,%2011%20Feb%202024%2010:17:27%20GMT	https://htmldemo.net/raz/raz/assets/images/product/product38.jpg	C:/My%20Web%20Sites/raz/htmldemo.net/raz/raz/assets/images/product/product38.jpg	(from https://htmldemo.net/raz/raz/index.html)
15:47:28	678/678	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2011%20Feb%202024%2010:17:28%20GMT	https://htmldemo.net/raz/raz/shop.html	C:/My%20Web%20Sites/raz/htmldemo.net/raz/raz/shop.html	(from https://htmldemo.net/raz/raz/index.html)
15:47:28	609510/609510	---M--	200	added ('OK')	image/jpeg	date:Sun,%2011%20Feb%202024%2010:17:27%20GMT	https://htmldemo.net/raz/raz/assets/images/banner/modern-banner.jpg	C:/My%20Web%20Sites/raz/htmldemo.net/raz/raz/assets/images/banner/modern-banner.jpg	(from https://htmldemo.net/raz/raz/index.html)
15:47:29	384607/384607	---M--	200	added ('OK')	image/jpeg	date:Sun,%2011%20Feb%202024%2010:17:28%20GMT	https://htmldemo.net/raz/raz/assets/images/banner/home01-banner-05.jpg	C:/My%20Web%20Sites/raz/htmldemo.net/raz/raz/assets/images/banner/home01-banner-05.jpg	(from https://htmldemo.net/raz/raz/index.html)
15:47:29	274592/274592	---M--	200	added ('OK')	image/jpeg	date:Sun,%2011%20Feb%202024%2010:17:29%20GMT	https://htmldemo.net/raz/raz/assets/images/banner/home01-banner-06.jpg	C:/My%20Web%20Sites/raz/htmldemo.net/raz/raz/assets/images/banner/home01-banner-06.jpg	(from https://htmldemo.net/raz/raz/index.html)
15:47:29	57414/57414	---M--	200	added ('OK')	image/jpeg	date:Sun,%2011%20Feb%202024%2010:17:29%20GMT	https://htmldemo.net/raz/raz/assets/images/blog/blog01.jpg	C:/My%20Web%20Sites/raz/htmldemo.net/raz/raz/assets/images/blog/blog01.jpg	(from https://htmldemo.net/raz/raz/index.html)
15:47:30	45962/45962	---M--	200	added ('OK')	image/jpeg	date:Sun,%2011%20Feb%202024%2010:17:30%20GMT	https://htmldemo.net/raz/raz/assets/images/blog/blog02.jpg	C:/My%20Web%20Sites/raz/htmldemo.net/raz/raz/assets/images/blog/blog02.jpg	(from https://htmldemo.net/raz/raz/index.html)
15:47:30	154926/154926	---M--	200	added ('OK')	image/jpeg	date:Sun,%2011%20Feb%202024%2010:17:30%20GMT	https://htmldemo.net/raz/raz/assets/images/product/product-big/product01.jpg	C:/My%20Web%20Sites/raz/htmldemo.net/raz/raz/assets/images/product/product-big/product01.jpg	(from https://htmldemo.net/raz/raz/index.html)
15:47:30	53511/53511	---M--	200	added ('OK')	image/jpeg	date:Sun,%2011%20Feb%202024%2010:17:30%20GMT	https://htmldemo.net/raz/raz/assets/images/product/product-big/product02.jpg	C:/My%20Web%20Sites/raz/htmldemo.net/raz/raz/assets/images/product/product-big/product02.jpg	(from https://htmldemo.net/raz/raz/index.html)
15:47:31	74769/74769	---M--	200	added ('OK')	image/jpeg	date:Sun,%2011%20Feb%202024%2010:17:31%20GMT	https://htmldemo.net/raz/raz/assets/images/product/product-big/product03.jpg	C:/My%20Web%20Sites/raz/htmldemo.net/raz/raz/assets/images/product/product-big/product03.jpg	(from https://htmldemo.net/raz/raz/index.html)
15:47:32	405656/405656	---M--	200	added ('OK')	image/jpeg	date:Sun,%2011%20Feb%202024%2010:17:31%20GMT	https://htmldemo.net/raz/raz/assets/images/product/product-big/product04.jpg	C:/My%20Web%20Sites/raz/htmldemo.net/raz/raz/assets/images/product/product-big/product04.jpg	(from https://htmldemo.net/raz/raz/index.html)
15:47:32	225126/225126	---M--	200	added ('OK')	image/jpeg	date:Sun,%2011%20Feb%202024%2010:17:32%20GMT	https://htmldemo.net/raz/raz/assets/images/product/product-big/product05.jpg	C:/My%20Web%20Sites/raz/htmldemo.net/raz/raz/assets/images/product/product-big/product05.jpg	(from https://htmldemo.net/raz/raz/index.html)
15:47:32	2109/2109	---M--	200	added ('OK')	image/jpeg	date:Sun,%2011%20Feb%202024%2010:17:32%20GMT	https://htmldemo.net/raz/raz/assets/images/product/product-small/product01.jpg	C:/My%20Web%20Sites/raz/htmldemo.net/raz/raz/assets/images/product/product-small/product01.jpg	(from https://htmldemo.net/raz/raz/index.html)
15:47:32	1809/1809	---M--	200	added ('OK')	image/jpeg	date:Sun,%2011%20Feb%202024%2010:17:32%20GMT	https://htmldemo.net/raz/raz/assets/images/product/product-small/product02.jpg	C:/My%20Web%20Sites/raz/htmldemo.net/raz/raz/assets/images/product/product-small/product02.jpg	(from https://htmldemo.net/raz/raz/index.html)
15:47:33	1619/1619	---M--	200	added ('OK')	image/jpeg	date:Sun,%2011%20Feb%202024%2010:17:33%20GMT	https://htmldemo.net/raz/raz/assets/images/product/product-small/product03.jpg	C:/My%20Web%20Sites/raz/htmldemo.net/raz/raz/assets/images/product/product-small/product03.jpg	(from https://htmldemo.net/raz/raz/index.html)
15:47:33	6283/6283	---M--	200	added ('OK')	image/jpeg	date:Sun,%2011%20Feb%202024%2010:17:33%20GMT	https://htmldemo.net/raz/raz/assets/images/product/product-small/product04.jpg	C:/My%20Web%20Sites/raz/htmldemo.net/raz/raz/assets/images/product/product-small/product04.jpg	(from https://htmldemo.net/raz/raz/index.html)
15:47:34	2895/2895	---M--	200	added ('OK')	image/jpeg	date:Sun,%2011%20Feb%202024%2010:17:33%20GMT	https://htmldemo.net/raz/raz/assets/images/product/product-small/product05.jpg	C:/My%20Web%20Sites/raz/htmldemo.net/raz/raz/assets/images/product/product-small/product05.jpg	(from https://htmldemo.net/raz/raz/index.html)
15:47:34	2024/2024	---MC-	200	added ('OK')	image/png	date:Sun,%2011%20Feb%202024%2010:17:34%20GMT	https://htmldemo.net/raz/raz/assets/images/logo-white.png	C:/My%20Web%20Sites/raz/htmldemo.net/raz/raz/assets/images/logo-white.png	(from https://htmldemo.net/raz/raz/index.html)
15:47:35	97166/97166	---MCZ	200	added ('OK')	application/javascript	etag:W/%22636b8fbe-17b8e%22	https://htmldemo.net/raz/raz/assets/js/vendor/jquery-1.12.4.min.js	C:/My%20Web%20Sites/raz/htmldemo.net/raz/raz/assets/js/vendor/jquery-1.12.4.min.js	(from https://htmldemo.net/raz/raz/index.html)
15:47:35	80452/80452	---MCZ	200	added ('OK')	application/javascript	etag:W/%22636b8fbe-13a44%22	https://htmldemo.net/raz/raz/assets/js/vendor/bootstrap.min.js	C:/My%20Web%20Sites/raz/htmldemo.net/raz/raz/assets/js/vendor/bootstrap.min.js	(from https://htmldemo.net/raz/raz/index.html)
15:47:36	194842/194842	---MCZ	200	added ('OK')	application/javascript	etag:W/%22636b8faa-2f91a%22	https://htmldemo.net/raz/raz/assets/js/plugins/plugins.js	C:/My%20Web%20Sites/raz/htmldemo.net/raz/raz/assets/js/plugins/plugins.js	(from https://htmldemo.net/raz/raz/index.html)
15:47:36	64904/64904	---MCZ	200	added ('OK')	application/javascript	etag:W/%22636b8faf-fd88%22	https://htmldemo.net/raz/raz/assets/js/rev/jquery.themepunch.revolution.min.js	C:/My%20Web%20Sites/raz/htmldemo.net/raz/raz/assets/js/rev/jquery.themepunch.revolution.min.js	(from https://htmldemo.net/raz/raz/index.html)
15:47:36	8331/8331	---MCZ	200	added ('OK')	application/javascript	etag:W/%22636b8fb1-208b%22	https://htmldemo.net/raz/raz/assets/js/rev/revolution.extension.actions.min.js	C:/My%20Web%20Sites/raz/htmldemo.net/raz/raz/assets/js/rev/revolution.extension.actions.min.js	(from https://htmldemo.net/raz/raz/index.html)
15:47:37	110564/110564	---MCZ	200	added ('OK')	application/javascript	etag:W/%22636b8faf-1afe4%22	https://htmldemo.net/raz/raz/assets/js/rev/jquery.themepunch.tools.min.js	C:/My%20Web%20Sites/raz/htmldemo.net/raz/raz/assets/js/rev/jquery.themepunch.tools.min.js	(from https://htmldemo.net/raz/raz/index.html)
15:47:37	7607/7607	---MCZ	200	added ('OK')	application/javascript	etag:W/%22636b8fb1-1db7%22	https://htmldemo.net/raz/raz/assets/js/rev/revolution.extension.carousel.min.js	C:/My%20Web%20Sites/raz/htmldemo.net/raz/raz/assets/js/rev/revolution.extension.carousel.min.js	(from https://htmldemo.net/raz/raz/index.html)
15:47:37	3756/3756	---MCZ	200	added ('OK')	application/javascript	etag:W/%22636b8fb3-eac%22	https://htmldemo.net/raz/raz/assets/js/rev/revolution.extension.kenburn.min.js	C:/My%20Web%20Sites/raz/htmldemo.net/raz/raz/assets/js/rev/revolution.extension.kenburn.min.js	(from https://htmldemo.net/raz/raz/index.html)
15:47:38	26105/26105	---MCZ	200	added ('OK')	application/javascript	etag:W/%22636b8fb5-65f9%22	https://htmldemo.net/raz/raz/assets/js/rev/revolution.extension.migration.min.js	C:/My%20Web%20Sites/raz/htmldemo.net/raz/raz/assets/js/rev/revolution.extension.migration.min.js	(from https://htmldemo.net/raz/raz/index.html)
15:47:38	55881/55881	---MCZ	200	added ('OK')	application/javascript	etag:W/%22636b8fb4-da49%22	https://htmldemo.net/raz/raz/assets/js/rev/revolution.extension.layeranimation.min.js	C:/My%20Web%20Sites/raz/htmldemo.net/raz/raz/assets/js/rev/revolution.extension.layeranimation.min.js	(from https://htmldemo.net/raz/raz/index.html)
15:47:38	26105/26105	---MCZ	200	added ('OK')	application/javascript	etag:W/%22636b8fb6-65f9%22	https://htmldemo.net/raz/raz/assets/js/rev/revolution.extension.navigation.min.js	C:/My%20Web%20Sites/raz/htmldemo.net/raz/raz/assets/js/rev/revolution.extension.navigation.min.js	(from https://htmldemo.net/raz/raz/index.html)
15:47:38	10933/10933	---MCZ	200	added ('OK')	application/javascript	etag:W/%22636b8fb7-2ab5%22	https://htmldemo.net/raz/raz/assets/js/rev/revolution.extension.parallax.min.js	C:/My%20Web%20Sites/raz/htmldemo.net/raz/raz/assets/js/rev/revolution.extension.parallax.min.js	(from https://htmldemo.net/raz/raz/index.html)
15:47:39	29403/29403	---MCZ	200	added ('OK')	application/javascript	etag:W/%22636b8fb8-72db%22	https://htmldemo.net/raz/raz/assets/js/rev/revolution.extension.slideanims.min.js	C:/My%20Web%20Sites/raz/htmldemo.net/raz/raz/assets/js/rev/revolution.extension.slideanims.min.js	(from https://htmldemo.net/raz/raz/index.html)
15:47:39	25920/25920	---MCZ	200	added ('OK')	application/javascript	etag:W/%22636b8fb9-6540%22	https://htmldemo.net/raz/raz/assets/js/rev/revolution.extension.video.min.js	C:/My%20Web%20Sites/raz/htmldemo.net/raz/raz/assets/js/rev/revolution.extension.video.min.js	(from https://htmldemo.net/raz/raz/index.html)
15:47:39	15504/15504	---MCZ	200	added ('OK')	application/javascript	etag:W/%22636b8fba-3c90%22	https://htmldemo.net/raz/raz/assets/js/rev/revoulation.js	C:/My%20Web%20Sites/raz/htmldemo.net/raz/raz/assets/js/rev/revoulation.js	(from https://htmldemo.net/raz/raz/index.html)
15:47:40	23268/23268	---MCZ	200	added ('OK')	application/javascript	etag:W/%22636b8e7b-5ae4%22	https://htmldemo.net/raz/raz/assets/js/main.js	C:/My%20Web%20Sites/raz/htmldemo.net/raz/raz/assets/js/main.js	(from https://htmldemo.net/raz/raz/index.html)
15:47:41	77160/77160	---M--	200	added ('OK')	font/woff2	etag:%22636b8e69-12d68%22	https://htmldemo.net/raz/raz/assets/fonts/fontawesome-webfont.woff2?v=4.7.0	C:/My%20Web%20Sites/raz/htmldemo.net/raz/raz/assets/fonts/fontawesome-webfont3e6e.woff2	(from https://htmldemo.net/raz/raz/assets/css/vendor/iconfont.min.css)
15:47:41	165742/165742	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22636b8e62-2876e%22	https://htmldemo.net/raz/raz/assets/fonts/fontawesome-webfont.eot?	C:/My%20Web%20Sites/raz/htmldemo.net/raz/raz/assets/fonts/fontawesome-webfontd41d.eot	(from https://htmldemo.net/raz/raz/assets/css/vendor/iconfont.min.css)
15:47:41	165742/165742	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22636b8e62-2876e%22	https://htmldemo.net/raz/raz/assets/fonts/fontawesome-webfont.eot?v=4.7.0	C:/My%20Web%20Sites/raz/htmldemo.net/raz/raz/assets/fonts/fontawesome-webfont3e6e.eot	(from https://htmldemo.net/raz/raz/assets/css/vendor/iconfont.min.css)
15:47:41	98024/98024	---M--	200	added ('OK')	font/woff	etag:%22636b8e68-17ee8%22	https://htmldemo.net/raz/raz/assets/fonts/fontawesome-webfont.woff?v=4.7.0	C:/My%20Web%20Sites/raz/htmldemo.net/raz/raz/assets/fonts/fontawesome-webfont3e6e.woff	(from https://htmldemo.net/raz/raz/assets/css/vendor/iconfont.min.css)
15:47:41	678/678	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2011%20Feb%202024%2010:17:42%20GMT	https://htmldemo.net/raz/raz/assets/css/fonts/fontawesome-webfont.ttf?v=4.7.0	C:/My%20Web%20Sites/raz/htmldemo.net/raz/raz/assets/css/fonts/fontawesome-webfont3e6e.ttf	(from https://htmldemo.net/raz/raz/assets/css/vendor/iconfont.min.css)
15:47:42	178396/178396	---M--	200	added ('OK')	font/woff2	etag:%22636b8e62-2b8dc%22	https://htmldemo.net/raz/raz/assets/fonts/dlicon.woff2	C:/My%20Web%20Sites/raz/htmldemo.net/raz/raz/assets/fonts/dlicon.woff2	(from https://htmldemo.net/raz/raz/assets/css/vendor/iconfont.min.css)
15:47:42	447050/447050	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22636b8e67-6d24a%22	https://htmldemo.net/raz/raz/assets/fonts/fontawesome-webfont.svg?v=4.7.0	C:/My%20Web%20Sites/raz/htmldemo.net/raz/raz/assets/fonts/fontawesome-webfont3e6e.svg	(from https://htmldemo.net/raz/raz/assets/css/vendor/iconfont.min.css)
15:47:43	678/678	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2011%20Feb%202024%2010:17:43%20GMT	https://htmldemo.net/raz/raz/assets/css/plugins/images/ui-icons_444444_256x240.png	C:/My%20Web%20Sites/raz/htmldemo.net/raz/raz/assets/css/plugins/images/ui-icons_444444_256x240.png	(from https://htmldemo.net/raz/raz/assets/css/plugins/plugins.css)
15:47:43	678/678	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2011%20Feb%202024%2010:17:43%20GMT	https://htmldemo.net/raz/raz/assets/css/plugins/images/ui-icons_555555_256x240.png	C:/My%20Web%20Sites/raz/htmldemo.net/raz/raz/assets/css/plugins/images/ui-icons_555555_256x240.png	(from https://htmldemo.net/raz/raz/assets/css/plugins/plugins.css)
15:47:44	566060/566060	---M--	200	added ('OK')	font/woff	etag:%22636b8e60-8a32c%22	https://htmldemo.net/raz/raz/assets/fonts/dlicon.woff	C:/My%20Web%20Sites/raz/htmldemo.net/raz/raz/assets/fonts/dlicon.woff	(from https://htmldemo.net/raz/raz/assets/css/vendor/iconfont.min.css)
15:47:44	678/678	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2011%20Feb%202024%2010:17:44%20GMT	https://htmldemo.net/raz/raz/assets/css/plugins/images/ui-icons_ffffff_256x240.png	C:/My%20Web%20Sites/raz/htmldemo.net/raz/raz/assets/css/plugins/images/ui-icons_ffffff_256x240.png	(from https://htmldemo.net/raz/raz/assets/css/plugins/plugins.css)
15:47:44	678/678	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2011%20Feb%202024%2010:17:44%20GMT	https://htmldemo.net/raz/raz/assets/css/plugins/images/ui-icons_777620_256x240.png	C:/My%20Web%20Sites/raz/htmldemo.net/raz/raz/assets/css/plugins/images/ui-icons_777620_256x240.png	(from https://htmldemo.net/raz/raz/assets/css/plugins/plugins.css)
15:47:44	678/678	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2011%20Feb%202024%2010:17:44%20GMT	https://htmldemo.net/raz/raz/assets/css/plugins/images/ui-icons_cc0000_256x240.png	C:/My%20Web%20Sites/raz/htmldemo.net/raz/raz/assets/css/plugins/images/ui-icons_cc0000_256x240.png	(from https://htmldemo.net/raz/raz/assets/css/plugins/plugins.css)
15:47:45	565984/565984	---M--	200	added ('OK')	application/octet-stream	etag:%22636b8e5f-8a2e0%22	https://htmldemo.net/raz/raz/assets/fonts/dlicon.ttf	C:/My%20Web%20Sites/raz/htmldemo.net/raz/raz/assets/fonts/dlicon.ttf	(from https://htmldemo.net/raz/raz/assets/css/vendor/iconfont.min.css)
15:47:45	678/678	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2011%20Feb%202024%2010:17:45%20GMT	https://htmldemo.net/raz/raz/assets/css/plugins/images/ui-icons_777777_256x240.png	C:/My%20Web%20Sites/raz/htmldemo.net/raz/raz/assets/css/plugins/images/ui-icons_777777_256x240.png	(from https://htmldemo.net/raz/raz/assets/css/plugins/plugins.css)
15:47:45	678/678	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2011%20Feb%202024%2010:17:45%20GMT	https://htmldemo.net/raz/raz/assets/css/fonts/revicons/revicons.eot?5510888	C:/My%20Web%20Sites/raz/htmldemo.net/raz/raz/assets/css/fonts/revicons/revicons90c6.eot	(from https://htmldemo.net/raz/raz/assets/css/plugins/plugins.css)
15:47:45	678/678	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2011%20Feb%202024%2010:17:46%20GMT	https://htmldemo.net/raz/raz/assets/css/fonts/revicons/revicons.woff?5510888	C:/My%20Web%20Sites/raz/htmldemo.net/raz/raz/assets/css/fonts/revicons/revicons90c6.woff	(from https://htmldemo.net/raz/raz/assets/css/plugins/plugins.css)
15:47:46	678/678	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2011%20Feb%202024%2010:17:46%20GMT	https://htmldemo.net/raz/raz/assets/css/fonts/revicons/revicons.ttf?5510888	C:/My%20Web%20Sites/raz/htmldemo.net/raz/raz/assets/css/fonts/revicons/revicons90c6.ttf	(from https://htmldemo.net/raz/raz/assets/css/plugins/plugins.css)
15:47:46	678/678	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2011%20Feb%202024%2010:17:46%20GMT	https://htmldemo.net/raz/raz/assets/css/fonts/revicons/revicons.svg?5510888	C:/My%20Web%20Sites/raz/htmldemo.net/raz/raz/assets/css/fonts/revicons/revicons90c6.svg	(from https://htmldemo.net/raz/raz/assets/css/plugins/plugins.css)
15:47:46	678/678	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2011%20Feb%202024%2010:17:47%20GMT	https://htmldemo.net/raz/raz/assets/css/plugins/openhand.cur	C:/My%20Web%20Sites/raz/htmldemo.net/raz/raz/assets/css/plugins/openhand.cur	(from https://htmldemo.net/raz/raz/assets/css/plugins/plugins.css)
15:47:47	678/678	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2011%20Feb%202024%2010:17:47%20GMT	https://htmldemo.net/raz/raz/assets/css/plugins/closedhand.cur	C:/My%20Web%20Sites/raz/htmldemo.net/raz/raz/assets/css/plugins/closedhand.cur	(from https://htmldemo.net/raz/raz/assets/css/plugins/plugins.css)
15:47:47	678/678	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2011%20Feb%202024%2010:17:47%20GMT	https://htmldemo.net/raz/raz/assets/css/assets/gridtile.png	C:/My%20Web%20Sites/raz/htmldemo.net/raz/raz/assets/css/assets/gridtile.png	(from https://htmldemo.net/raz/raz/assets/css/plugins/plugins.css)
15:47:48	678/678	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2011%20Feb%202024%2010:17:48%20GMT	https://htmldemo.net/raz/raz/assets/css/assets/gridtile_white.png	C:/My%20Web%20Sites/raz/htmldemo.net/raz/raz/assets/css/assets/gridtile_white.png	(from https://htmldemo.net/raz/raz/assets/css/plugins/plugins.css)
15:47:48	678/678	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2011%20Feb%202024%2010:17:48%20GMT	https://htmldemo.net/raz/raz/assets/css/assets/gridtile_3x3.png	C:/My%20Web%20Sites/raz/htmldemo.net/raz/raz/assets/css/assets/gridtile_3x3.png	(from https://htmldemo.net/raz/raz/assets/css/plugins/plugins.css)
15:47:48	678/678	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2011%20Feb%202024%2010:17:48%20GMT	https://htmldemo.net/raz/raz/assets/css/assets/gridtile_3x3_white.png	C:/My%20Web%20Sites/raz/htmldemo.net/raz/raz/assets/css/assets/gridtile_3x3_white.png	(from https://htmldemo.net/raz/raz/assets/css/plugins/plugins.css)
